model_type,seed,scenario,trajectory_id,horizon_s,final_position_error,failure_reason,is_anomaly_seed
ablate_no_lift,44,CHIRP,CHIRP_100068,60.0,1.3587534781686892,completed,0
ablate_no_lift,44,CHIRP,CHIRP_100069,60.0,0.5673362165696675,completed,0
ablate_no_lift,44,CHIRP,CHIRP_100070,60.0,0.4699780438821864,completed,0
ablate_no_lift,44,CHIRP,CHIRP_100071,60.0,0.6043792356973252,completed,0
ablate_no_lift,44,OU,OU_200042,60.0,0.9569600708950671,completed,0
ablate_no_lift,44,OU,OU_200043,60.0,0.43503390210583975,completed,0
ablate_no_lift,44,OU,OU_200044,60.0,0.15206015972760034,completed,0
ablate_no_lift,44,OU,OU_200045,60.0,2.161623363863194,completed,0
ablate_no_lift,44,OU,OU_200046,60.0,0.14467582565801168,completed,0
ablate_no_lift,44,OU,OU_200047,60.0,1.0972733138722202,completed,0
ablate_no_lift,44,OU,OU_200048,60.0,0.9225376207267855,completed,0
ablate_no_lift,44,OU,OU_200049,60.0,0.48249081529468496,completed,0
ablate_no_lift,44,OU,OU_200050,60.0,2.3714745760047427,completed,0
ablate_no_lift,44,OU,OU_200051,60.0,nan,pred_divergence,0
ablate_no_lift,44,OU,OU_200052,60.0,1.4975398543790805,completed,0
ablate_no_lift,44,OU,OU_200053,60.0,1.0911362401915226,completed,0
ablate_no_lift,44,OU,OU_200054,60.0,0.36258869383201847,completed,0
ablate_no_lift,44,OU,OU_200055,60.0,1.1603358598391413,completed,0
ablate_no_lift,44,OU,OU_200056,60.0,2.3996050434779015,completed,0
ablate_no_lift,44,OU,OU_200057,60.0,1.54370075624469,completed,0
ablate_no_lift,44,OU,OU_200058,60.0,2.5264748048630685,completed,0
ablate_no_lift,44,OU,OU_200059,60.0,1.000379777736227,completed,0
ablate_no_lift,44,OU,OU_200060,60.0,1.5174964560060344,completed,0
ablate_no_lift,44,OU,OU_200061,60.0,3.557778951059771,completed,0
ablate_no_lift,44,OU,OU_200062,60.0,1.511874907557587,completed,0
ablate_no_lift,44,OU,OU_200063,60.0,0.4203622474254473,completed,0
ablate_no_lift,44,OU,OU_200064,60.0,0.6907641744678307,completed,0
ablate_no_lift,44,OU,OU_200065,60.0,0.46144040265608455,completed,0
ablate_no_lift,44,OU,OU_200066,60.0,1.2405841169124716,completed,0
ablate_no_lift,44,OU,OU_200067,60.0,1.9263011587134349,completed,0
ablate_no_lift,44,OU,OU_200068,60.0,1.309968205210658,completed,0
ablate_no_lift,44,OU,OU_200069,60.0,0.34190315952885353,completed,0
ablate_no_lift,44,OU,OU_200070,60.0,2.4170417810648432,completed,0
ablate_no_lift,44,OU,OU_200071,60.0,1.3940067235200084,completed,0
ablate_no_lift,45,PRBS,PRBS_42,60.0,0.1673246282999807,completed,0
ablate_no_lift,45,PRBS,PRBS_43,60.0,0.16998117238618607,completed,0
ablate_no_lift,45,PRBS,PRBS_44,60.0,0.15492285803147243,completed,0
ablate_no_lift,45,PRBS,PRBS_45,60.0,0.6759582282790244,completed,0
ablate_no_lift,45,PRBS,PRBS_46,60.0,2.152779620505108,completed,0
ablate_no_lift,45,PRBS,PRBS_47,60.0,0.10506684337954797,completed,0
ablate_no_lift,45,PRBS,PRBS_48,60.0,0.7499064549855898,completed,0
ablate_no_lift,45,PRBS,PRBS_49,60.0,0.5091304189687177,completed,0
ablate_no_lift,45,PRBS,PRBS_50,60.0,0.5040180078165996,completed,0
ablate_no_lift,45,PRBS,PRBS_51,60.0,0.8603360311464985,completed,0
ablate_no_lift,45,PRBS,PRBS_52,60.0,0.7109434004200307,completed,0
ablate_no_lift,45,PRBS,PRBS_53,60.0,0.3505493678933235,completed,0
ablate_no_lift,45,PRBS,PRBS_54,60.0,0.23488796792610842,completed,0
ablate_no_lift,45,PRBS,PRBS_55,60.0,0.2651465406469299,completed,0
ablate_no_lift,45,PRBS,PRBS_56,60.0,0.7140540057754244,completed,0
ablate_no_lift,45,PRBS,PRBS_57,60.0,0.689749271544192,completed,0
ablate_no_lift,45,PRBS,PRBS_58,60.0,0.1020957306189849,completed,0
ablate_no_lift,45,PRBS,PRBS_59,60.0,0.14654908869459116,completed,0
ablate_no_lift,45,PRBS,PRBS_60,60.0,0.23738430715054099,completed,0
ablate_no_lift,45,PRBS,PRBS_61,60.0,0.4117075438796885,completed,0
ablate_no_lift,45,PRBS,PRBS_62,60.0,0.30439766259622797,completed,0
ablate_no_lift,45,PRBS,PRBS_63,60.0,0.4239427969723152,completed,0
ablate_no_lift,45,PRBS,PRBS_64,60.0,0.583875117630304,completed,0
ablate_no_lift,45,PRBS,PRBS_65,60.0,0.6433702328648064,completed,0
ablate_no_lift,45,PRBS,PRBS_66,60.0,0.1481759226139143,completed,0
ablate_no_lift,45,PRBS,PRBS_67,60.0,0.49397008919534613,completed,0
ablate_no_lift,45,PRBS,PRBS_68,60.0,0.4847448161059032,completed,0
ablate_no_lift,45,PRBS,PRBS_69,60.0,0.12254945197049805,completed,0
ablate_no_lift,45,PRBS,PRBS_70,60.0,0.7540403684133701,completed,0
ablate_no_lift,45,PRBS,PRBS_71,60.0,0.6293455576450692,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100042,60.0,0.3276761098889769,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100043,60.0,1.8019775600800911,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100044,60.0,0.2294445080148732,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100045,60.0,0.3662894531075359,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100046,60.0,1.190550331086294,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100047,60.0,0.34479025534707597,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100048,60.0,0.873486962061233,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100049,60.0,0.5175856761296052,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100050,60.0,0.926599576348198,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100051,60.0,0.9239601607867822,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100052,60.0,0.41450456361855775,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100053,60.0,1.224781829616812,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100054,60.0,0.5660405400591865,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100055,60.0,1.4962400926072505,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100056,60.0,0.8729288662929614,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100057,60.0,0.9456797835179888,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100058,60.0,0.5647228229451171,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100059,60.0,0.7379243607255243,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100060,60.0,0.2900522667254805,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100061,60.0,0.7925821206498348,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100062,60.0,1.1201504303803282,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100063,60.0,0.32877877404680383,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100064,60.0,0.3280655683988889,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100065,60.0,0.28377347684167004,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100066,60.0,1.1145082446787655,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100067,60.0,0.4287024919126395,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100068,60.0,1.1042750036506535,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100069,60.0,0.6247644933870365,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100070,60.0,0.6980239485439808,completed,0
ablate_no_lift,45,CHIRP,CHIRP_100071,60.0,0.5462418976661414,completed,0
ablate_no_lift,45,OU,OU_200042,60.0,0.3892919490858085,completed,0
ablate_no_lift,45,OU,OU_200043,60.0,0.39275405422619575,completed,0
ablate_no_lift,45,OU,OU_200044,60.0,0.9756140041803262,completed,0
ablate_no_lift,45,OU,OU_200045,60.0,0.35096076556779726,completed,0
ablate_no_lift,45,OU,OU_200046,60.0,0.936951803253415,completed,0
ablate_no_lift,45,OU,OU_200047,60.0,0.725457208810089,completed,0
ablate_no_lift,45,OU,OU_200048,60.0,1.8548618088303814,completed,0
ablate_no_lift,45,OU,OU_200049,60.0,0.38054637624273174,completed,0
ablate_no_lift,45,OU,OU_200050,60.0,0.3632054459912698,completed,0
ablate_no_lift,45,OU,OU_200051,60.0,1.204157692458465,completed,0
ablate_no_lift,45,OU,OU_200052,60.0,0.639573318635773,completed,0
ablate_no_lift,45,OU,OU_200053,60.0,0.3117402614134303,completed,0
ablate_no_lift,45,OU,OU_200054,60.0,0.11847164685809958,completed,0
ablate_no_lift,45,OU,OU_200055,60.0,0.3124287028693312,completed,0
ablate_no_lift,45,OU,OU_200056,60.0,0.9608288906220441,completed,0
ablate_no_lift,45,OU,OU_200057,60.0,1.050563438888631,completed,0
ablate_no_lift,45,OU,OU_200058,60.0,1.5111357021580045,completed,0
ablate_no_lift,45,OU,OU_200059,60.0,1.8376236568001187,completed,0
ablate_no_lift,45,OU,OU_200060,60.0,1.0092750809310782,completed,0
ablate_no_lift,45,OU,OU_200061,60.0,1.8686522563132157,completed,0
ablate_no_lift,45,OU,OU_200062,60.0,2.1354857328957624,completed,0
ablate_no_lift,45,OU,OU_200063,60.0,0.5310780090019934,completed,0
ablate_no_lift,45,OU,OU_200064,60.0,1.1832971892171922,completed,0
ablate_no_lift,45,OU,OU_200065,60.0,0.5512851889989004,completed,0
ablate_no_lift,45,OU,OU_200066,60.0,nan,pred_divergence,0
ablate_no_lift,45,OU,OU_200067,60.0,0.3730424184324573,completed,0
ablate_no_lift,45,OU,OU_200068,60.0,0.7411015112165665,completed,0
ablate_no_lift,45,OU,OU_200069,60.0,0.4136366738643469,completed,0
ablate_no_lift,45,OU,OU_200070,60.0,0.3718540472393961,completed,0
ablate_no_lift,45,OU,OU_200071,60.0,0.8413353555349347,completed,0
ablate_no_lift,46,PRBS,PRBS_42,60.0,3.9714195634354152,completed,0
ablate_no_lift,46,PRBS,PRBS_43,60.0,1.2032918511808306,completed,0
ablate_no_lift,46,PRBS,PRBS_44,60.0,1.1578821846262064,completed,0
ablate_no_lift,46,PRBS,PRBS_45,60.0,1.5759741265656764,completed,0
ablate_no_lift,46,PRBS,PRBS_46,60.0,1.012908203750914,completed,0
ablate_no_lift,46,PRBS,PRBS_47,60.0,1.2055919337471273,completed,0
ablate_no_lift,46,PRBS,PRBS_48,60.0,1.94770173056732,completed,0
ablate_no_lift,46,PRBS,PRBS_49,60.0,1.8058181816996703,completed,0
ablate_no_lift,46,PRBS,PRBS_50,60.0,1.6871809293335374,completed,0
ablate_no_lift,46,PRBS,PRBS_51,60.0,2.3705772198455293,completed,0
ablate_no_lift,46,PRBS,PRBS_52,60.0,1.0300603623941025,completed,0
ablate_no_lift,46,PRBS,PRBS_53,60.0,1.3278848875262312,completed,0
ablate_no_lift,46,PRBS,PRBS_54,60.0,1.510200512717486,completed,0
ablate_no_lift,46,PRBS,PRBS_55,60.0,0.2682977775630797,completed,0
ablate_no_lift,46,PRBS,PRBS_56,60.0,2.7720767231832713,completed,0
ablate_no_lift,46,PRBS,PRBS_57,60.0,2.4384967134035946,completed,0
ablate_no_lift,46,PRBS,PRBS_58,60.0,0.47970212671478357,completed,0
ablate_no_lift,46,PRBS,PRBS_59,60.0,0.8664239915754007,completed,0
ablate_no_lift,46,PRBS,PRBS_60,60.0,1.131530892434006,completed,0
ablate_no_lift,46,PRBS,PRBS_61,60.0,2.995869647560732,completed,0
ablate_no_lift,46,PRBS,PRBS_62,60.0,2.891889555373811,completed,0
ablate_no_lift,46,PRBS,PRBS_63,60.0,0.6971480909052019,completed,0
ablate_no_lift,46,PRBS,PRBS_64,60.0,0.9975027892342588,completed,0
ablate_no_lift,46,PRBS,PRBS_65,60.0,1.5261907847620146,completed,0
ablate_no_lift,46,PRBS,PRBS_66,60.0,0.7438351927264608,completed,0
ablate_no_lift,46,PRBS,PRBS_67,60.0,1.6967908643369878,completed,0
ablate_no_lift,46,PRBS,PRBS_68,60.0,3.252716045252404,completed,0
ablate_no_lift,46,PRBS,PRBS_69,60.0,1.2810930165994405,completed,0
ablate_no_lift,46,PRBS,PRBS_70,60.0,1.1961384581046033,completed,0
ablate_no_lift,46,PRBS,PRBS_71,60.0,2.458428231544035,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100042,60.0,2.934750662231137,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100043,60.0,1.4779903530185299,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100044,60.0,1.721057323799512,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100045,60.0,2.184338465274995,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100046,60.0,1.0636880564730211,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100047,60.0,1.7776768751517629,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100048,60.0,0.8477116820238806,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100049,60.0,2.4382991647797962,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100050,60.0,1.0593039469036412,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100051,60.0,0.9378993003485196,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100052,60.0,1.3902757971921023,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100053,60.0,0.41892222728965905,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100054,60.0,1.2637709135975892,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100055,60.0,0.5762467137895185,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100056,60.0,1.3974035368764872,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100057,60.0,0.512511983485959,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100058,60.0,1.5495281653766966,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100059,60.0,0.8741226929017352,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100060,60.0,2.0341497273798845,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100061,60.0,2.93275653649106,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100062,60.0,1.4033781752899108,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100063,60.0,1.029131738925675,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100064,60.0,0.5728663465458517,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100065,60.0,0.47941684002940743,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100066,60.0,0.7208055808515067,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100067,60.0,0.728100234724593,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100068,60.0,2.5353907049033118,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100069,60.0,1.5056638288388327,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100070,60.0,1.8311902065490155,completed,0
ablate_no_lift,46,CHIRP,CHIRP_100071,60.0,2.5563387125870918,completed,0
ablate_no_lift,46,OU,OU_200042,60.0,0.59186400572012,completed,0
ablate_no_lift,46,OU,OU_200043,60.0,1.9244066312950903,completed,0
ablate_no_lift,46,OU,OU_200044,60.0,0.4485588874818096,completed,0
ablate_no_lift,46,OU,OU_200045,60.0,1.0709780853580457,completed,0
ablate_no_lift,46,OU,OU_200046,60.0,2.3090514862390488,completed,0
ablate_no_lift,46,OU,OU_200047,60.0,0.7285709896350795,completed,0
ablate_no_lift,46,OU,OU_200048,60.0,0.5442208263326908,completed,0
ablate_no_lift,46,OU,OU_200049,60.0,2.755470696171319,completed,0
ablate_no_lift,46,OU,OU_200050,60.0,0.6826792499816563,completed,0
ablate_no_lift,46,OU,OU_200051,60.0,0.425066679245374,completed,0
ablate_no_lift,46,OU,OU_200052,60.0,1.430971182456233,completed,0
ablate_no_lift,46,OU,OU_200053,60.0,2.8346491739860427,completed,0
ablate_no_lift,46,OU,OU_200054,60.0,1.410095199685301,completed,0
ablate_no_lift,46,OU,OU_200055,60.0,0.817054660362101,completed,0
ablate_no_lift,46,OU,OU_200056,60.0,2.7259847286124606,completed,0
ablate_no_lift,46,OU,OU_200057,60.0,0.9098482032753674,completed,0
ablate_no_lift,46,OU,OU_200058,60.0,3.6832903779856196,completed,0
ablate_no_lift,46,OU,OU_200059,60.0,4.052784655029884,completed,0
ablate_no_lift,46,OU,OU_200060,60.0,1.44978217994041,completed,0
ablate_no_lift,46,OU,OU_200061,60.0,2.282187782795533,completed,0
ablate_no_lift,46,OU,OU_200062,60.0,1.091196990677361,completed,0
ablate_no_lift,46,OU,OU_200063,60.0,0.8966566038737744,completed,0
ablate_no_lift,46,OU,OU_200064,60.0,0.5870015498259056,completed,0
ablate_no_lift,46,OU,OU_200065,60.0,1.3653218929946567,completed,0
ablate_no_lift,46,OU,OU_200066,60.0,nan,pred_divergence,0
ablate_no_lift,46,OU,OU_200067,60.0,1.3296577699852292,completed,0
ablate_no_lift,46,OU,OU_200068,60.0,2.8598578389053415,completed,0
ablate_no_lift,46,OU,OU_200069,60.0,3.0995872579548895,completed,0
ablate_no_lift,46,OU,OU_200070,60.0,2.850447926241608,completed,0
ablate_no_lift,46,OU,OU_200071,60.0,4.44584893443413,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_42,60.0,1.3996484689135027,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_43,60.0,0.9513825223990625,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_44,60.0,2.2269282949353415,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_45,60.0,0.6537748469969585,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_46,60.0,1.14619863009255,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_47,60.0,0.7521803703899653,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_48,60.0,1.1043763834819615,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_49,60.0,0.5462647740964476,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_50,60.0,1.2083216117237157,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_51,60.0,0.20490816571624612,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_52,60.0,0.37240339869979694,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_53,60.0,0.9326546937490257,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_54,60.0,0.7113368783301653,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_55,60.0,0.6125582352478658,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_56,60.0,0.8522023387920957,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_57,60.0,1.0175720433158013,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_58,60.0,0.5932396704709835,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_59,60.0,0.8786621389481375,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_60,60.0,0.544330896352743,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_61,60.0,0.3726800840745452,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_62,60.0,0.6564569110134143,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_63,60.0,4.005836980767737,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_64,60.0,0.5487964804899049,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_65,60.0,0.6686927444074343,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_66,60.0,2.239828471042084,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_67,60.0,0.9554529075627424,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_68,60.0,1.030876695728283,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_69,60.0,0.2991593595227206,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_70,60.0,0.7371484868196809,completed,0
ablate_no_mass_prior,42,PRBS,PRBS_71,60.0,0.6834247546571535,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100042,60.0,0.6562916867499271,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100043,60.0,0.24891461468269221,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100044,60.0,0.22624341403509549,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100045,60.0,1.0417436684942885,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100046,60.0,1.405705761599543,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100047,60.0,0.9424431489385691,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100048,60.0,1.0339215697703001,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100049,60.0,0.45103671921084965,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100050,60.0,1.5107465681377112,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100051,60.0,0.9038252296714179,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100052,60.0,0.473235874886339,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100053,60.0,0.3861256198075248,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100054,60.0,1.4043331205550358,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100055,60.0,0.8747586841636577,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100056,60.0,0.4900840935037388,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100057,60.0,0.711106025665452,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100058,60.0,1.0140523787173579,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100059,60.0,0.5903935394776317,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100060,60.0,0.5435414583303609,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100061,60.0,1.392116189613503,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100062,60.0,1.6384425257926425,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100063,60.0,0.9968865687444053,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100064,60.0,0.5244171146024591,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100065,60.0,1.3196439257982484,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100066,60.0,0.5270383333816535,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100067,60.0,0.7715094966859473,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100068,60.0,0.6790031378785556,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100069,60.0,0.2984443000571979,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100070,60.0,1.723829595387945,completed,0
ablate_no_mass_prior,42,CHIRP,CHIRP_100071,60.0,1.859969221393034,completed,0
ablate_no_mass_prior,42,OU,OU_200042,60.0,0.34211739329941004,completed,0
ablate_no_mass_prior,42,OU,OU_200043,60.0,3.0209517398610726,completed,0
ablate_no_mass_prior,42,OU,OU_200044,60.0,0.4671936188732356,completed,0
ablate_no_mass_prior,42,OU,OU_200045,60.0,2.0548099189382207,completed,0
ablate_no_mass_prior,42,OU,OU_200046,60.0,0.9707756052249329,completed,0
ablate_no_mass_prior,42,OU,OU_200047,60.0,0.8661334102277171,completed,0
ablate_no_mass_prior,42,OU,OU_200048,60.0,1.7153020139769393,completed,0
ablate_no_mass_prior,42,OU,OU_200049,60.0,2.352741142384496,completed,0
ablate_no_mass_prior,42,OU,OU_200050,60.0,1.9499439037094601,completed,0
ablate_no_mass_prior,42,OU,OU_200051,60.0,0.6431156936352395,completed,0
ablate_no_mass_prior,42,OU,OU_200052,60.0,1.0531763866262926,completed,0
ablate_no_mass_prior,42,OU,OU_200053,60.0,0.9128953174695686,completed,0
ablate_no_mass_prior,42,OU,OU_200054,60.0,1.3007745832243498,completed,0
ablate_no_mass_prior,42,OU,OU_200055,60.0,1.8978415824781218,completed,0
ablate_no_mass_prior,42,OU,OU_200056,60.0,2.5942259713637736,completed,0
ablate_no_mass_prior,42,OU,OU_200057,60.0,7.88362292171329,completed,0
ablate_no_mass_prior,42,OU,OU_200058,60.0,1.2878932034483785,completed,0
ablate_no_mass_prior,42,OU,OU_200059,60.0,0.982707102530384,completed,0
ablate_no_mass_prior,42,OU,OU_200060,60.0,1.8378949821139359,completed,0
ablate_no_mass_prior,42,OU,OU_200061,60.0,3.6021805607277355,completed,0
ablate_no_mass_prior,42,OU,OU_200062,60.0,2.004689869130264,completed,0
ablate_no_mass_prior,42,OU,OU_200063,60.0,0.4744467358818767,completed,0
ablate_no_mass_prior,42,OU,OU_200064,60.0,1.0297156671532728,completed,0
ablate_no_mass_prior,42,OU,OU_200065,60.0,0.8987699810934479,completed,0
ablate_no_mass_prior,42,OU,OU_200066,60.0,1.9954550084498255,completed,0
ablate_no_mass_prior,42,OU,OU_200067,60.0,0.2532472915127809,completed,0
ablate_no_mass_prior,42,OU,OU_200068,60.0,3.1555360641540937,completed,0
ablate_no_mass_prior,42,OU,OU_200069,60.0,0.5634938786462865,completed,0
ablate_no_mass_prior,42,OU,OU_200070,60.0,4.074932940801288,completed,0
ablate_no_mass_prior,42,OU,OU_200071,60.0,0.9309491692735479,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_42,60.0,7.453799248294387,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_43,60.0,0.6448865802295083,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_44,60.0,4.97579613668329,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_45,60.0,1.1048768637141784,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_46,60.0,4.627249296123143,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_47,60.0,2.3142575407412895,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_48,60.0,5.257681389728845,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_49,60.0,5.411047230549835,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_50,60.0,0.7722487287484531,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_51,60.0,4.091052243355437,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_52,60.0,0.6092823625701124,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_53,60.0,0.720426748549818,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_54,60.0,2.2427181672069456,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_55,60.0,1.8207599698989847,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_56,60.0,3.095940418315955,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_57,60.0,4.85270475325812,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_58,60.0,2.1033343289716564,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_59,60.0,1.2953678399807438,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_60,60.0,0.8929327383319867,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_61,60.0,5.068749964719603,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_62,60.0,2.5297785358283678,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_63,60.0,8.866519942939945,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_64,60.0,5.248707363690493,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_65,60.0,0.5531243911450532,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_66,60.0,0.44864532352288294,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_67,60.0,0.6728542082592218,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_68,60.0,6.54066830171984,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_69,60.0,1.55898855952195,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_70,60.0,2.5298002389568524,completed,0
ablate_no_mass_prior,43,PRBS,PRBS_71,60.0,3.1112534900305286,completed,0
ablate_no_mass_prior,43,CHIRP,CHIRP_100042,60.0,0.7083198220143649,completed,0
